name,groupName,subGroupName,count,score,digital_assign,pct,lv.mod
Incident command system ICS software,Technologies,Project management software,13,124.81142101217453,1,0.030573847601128884,Workforce digital skills
Incident reporting,Occupational Skills,Quality management,355,230.76923699462137,0,0.834901222953904,NA
Incubators,Tools and Equipment,Forestry and agriculture,1,123.16831835982617,0,0.0023518344308560675,NA
Indigenous relations,Occupational Skills,"Sales, marketing and communications",24,192.7482419124827,0,0.05644402634054562,NA
Infoblox,Technologies,Administration software,24,30.09191581076462,1,0.05644402634054562,Cybersecurity and System Infrastructure skills
Infor EAM,Technologies,Enterprise resource planning ERP software,23,204.11177274677488,1,0.05409219190968956,Workforce digital skills
Informatica Big Data,Technologies,Data base management system software,11,26.36110694160115,1,0.025870178739416747,Software/Product Development skills
Informatica PowerCenter,Technologies,Metadata management software,26,13.896773310272808,1,0.06114769520225777,Software/Product Development skills
information filing,Occupational Skills,Administrative,21,179.91854561298462,0,0.049388523047977424,NA
Information Systems,Occupational Skills,Software and web development,5569,110.01431857366363,1,13.097365945437442,Cybersecurity and System Infrastructure skills
Information Technology Infrastructure Library (ITIL),Occupational Skills,IT infrastructure and cybersecurity,1680,53.06213898360744,1,3.951081843838194,Cybersecurity and System Infrastructure skills
Infrared cameras,Tools and Equipment,Miscellaneous or unclassified,4,70.36531111396933,1,0.00940733772342427,NA
Injection molding machines,Tools and Equipment,Industrial manufacturing,1,240.56619672850817,0,0.0023518344308560675,NA
Inspection of vehicles,Occupational Skills,Transportation,10,330.1053933553676,0,0.023518344308560677,NA
Inspection scopes,Tools and Equipment,Miscellaneous or unclassified,1,221.95316708284346,0,0.0023518344308560675,NA
installation of building fixtures and components,Occupational Skills,Facilities maintenance and design,131,360.2009679082312,0,0.30809031044214485,NA
Installation of electrical systems/components,Occupational Skills,Electrical,15,186.34555732075225,0,0.03527751646284102,NA
installation of machinery/equipment,Occupational Skills,Mechanical,1864,191.72584348141328,0,4.38381937911571,NA
Instructional software,Technologies,Computer based training software,2,206.81162013862775,1,0.004703668861712135,Workforce digital skills
Instrumentation,Tools and Equipment,Miscellaneous or unclassified,95,154.8254105706944,0,0.22342427093132644,NA
Insurance analysis software,Technologies,Financial analysis software,13,40.22173305799439,1,0.030573847601128884,Software/Product Development skills
Integrated bridge systems,Tools and Equipment,Miscellaneous or unclassified,1,112.67752228403778,0,0.0023518344308560675,NA
Integrated development environment IDE software,Technologies,Development environment software,6,39.593090835762126,1,0.014111006585136405,Software/Product Development skills
Integrated Project Delivery (IPD),Occupational Skills,Project and program management,3,121.688313052899,0,0.007055503292568203,NA
Intercom equipment,Tools and Equipment,Miscellaneous or unclassified,2,51.91701362567393,1,0.004703668861712135,Workforce digital skills
Internal Audit,Occupational Skills,Business planning and operations,235,109.58339963297665,0,0.5526810912511759,NA
Internet based MLS database software,Technologies,Data base reporting software,1,173.38790795014754,1,0.0023518344308560675,Industrial Modelling and Geospatial Software skills
Internet browser software,Technologies,Internet browser software,1,118.8654164996339,1,0.0023518344308560675,Industrial Modelling and Geospatial Software skills
Internet of Things (IoT),Occupational Skills,IT infrastructure and cybersecurity,322,121.5791389241761,1,0.7572906867356538,Software/Product Development skills
Interpersonal Skills,Social-Emotional Skills,Interpersonal,8624,217.90908053351325,0,20.282220131702726,NA
Intrusion detection system IDS,Technologies,Network security or virtual private network VPN management software,3,8.40555286452301,1,0.007055503292568203,Cybersecurity and System Infrastructure skills
Intrusion detection systems,Tools and Equipment,Security,110,72.06891833774752,1,0.2587017873941675,NA
Intrusion prevention system IPS,Technologies,Network security or virtual private network VPN management software,1,11.6952155936208,1,0.0023518344308560675,Cybersecurity and System Infrastructure skills
Intuit QuickBase,Technologies,Data base user interface and query software,1,11.5384001064821,1,0.0023518344308560675,Workforce digital skills
Intuit QuickBooks,Technologies,Accounting software,21,159.43815370723513,1,0.049388523047977424,Workforce digital skills
Inventory control software,Technologies,Inventory management software,12,237.0964121753977,1,0.02822201317027281,Workforce digital skills
Inventory Management,Occupational Skills,Warehousing,685,242.81807229310857,0,1.6110065851364062,NA
Inventory management software,Technologies,Inventory management software,6,270.71729039307525,1,0.014111006585136405,Workforce digital skills
Inventory management systems,Technologies,Inventory management software,16,209.31836840804766,1,0.03762935089369708,Workforce digital skills
Inventory software,Technologies,Inventory management software,7,224.8733943379399,1,0.016462841015992474,Workforce digital skills
Inventory tracking software,Technologies,Inventory management software,3,225.00276715103405,1,0.007055503292568203,Workforce digital skills
Invoice software,Technologies,Accounting software,2,174.97035758615672,1,0.004703668861712135,Workforce digital skills
IOS,Technologies,Operating system software,548,107.10076299565254,1,1.288805268109125,Cybersecurity and System Infrastructure skills
ipconfig,Technologies,Administration software,1,25.232159190853867,1,0.0023518344308560675,Cybersecurity and System Infrastructure skills
iPro,Technologies,Data base user interface and query software,6,176.66863852065276,1,0.014111006585136405,Workforce digital skills
IpTables,Technologies,Network security and virtual private network VPN equipment software,9,23.844731213035104,1,0.02116650987770461,Software/Product Development skills
IRIS,Technologies,Graphics or photo imaging software,30,229.77770279328274,1,0.07055503292568203,Workforce digital skills
ISO 14000,Occupational Skills,Environmental and social sustainability,108,153.9443723564091,0,0.2539981185324553,NA
ISO 27001,Occupational Skills,IT infrastructure and cybersecurity,382,71.89787125344449,1,0.8984007525870179,Cybersecurity and System Infrastructure skills
ISO 9000,Occupational Skills,Quality management,92,197.28850211116207,0,0.21636876763875823,NA
ISO27000,Occupational Skills,IT infrastructure and cybersecurity,23,94.46327361488669,1,0.05409219190968956,Cybersecurity and System Infrastructure skills
ISO8583,Occupational Skills,Banking and insurance,4,51.32681837515651,1,0.00940733772342427,Software/Product Development skills
J2EE,Technologies,Development environment software,386,17.232825510000428,1,0.9078080903104422,Software/Product Development skills
Jackhammers,Tools and Equipment,Building and facilities,1,399.17911932938216,0,0.0023518344308560675,NA
Japanese language,Social-Emotional Skills,Languages,8,249.7520886095967,0,0.01881467544684854,NA
Java,Technologies,Object or component oriented development software,4712,29.09593157116391,1,11.081843838193791,Software/Product Development skills
Java EE,Technologies,Development environment software,155,18.727391787440254,1,0.3645343367826905,Software/Product Development skills
JavaScript,Technologies,Web platform development software,3841,60.58967984789828,1,9.033396048918156,Software/Product Development skills
JCL (Job control language),Technologies,Operating system software,89,126.83270969458457,1,0.20931326434619002,Software/Product Development skills
JD Edwards,Technologies,Enterprise resource planning ERP software,55,150.2683807413531,1,0.12935089369708375,Workforce digital skills
Jekyll,Technologies,Web platform development software,2,5.6,1,0.004703668861712135,Software/Product Development skills
Jenkins CI,Technologies,Enterprise application integration software,46,12.03484437648774,1,0.10818438381937912,Software/Product Development skills
JetBrains PhpStorm,Technologies,Web platform development software,4,7.8069449586875095,1,0.00940733772342427,Software/Product Development skills
Jitterbit,Technologies,Enterprise application integration software,14,14.2776020730635,1,0.03292568203198495,Software/Product Development skills
Jmeter,Technologies,Object or component oriented development software,159,19.66987259528218,1,0.37394167450611476,Software/Product Development skills
Job hazard analysis (JHA),Occupational Skills,Health and safety,3,221.84084339453378,0,0.007055503292568203,NA
Job safety analysis (JSA),Occupational Skills,Health and safety,1,243.80342591173644,0,0.0023518344308560675,NA
Job scheduling software,Technologies,Calendar and scheduling software,3,23.554503938544375,1,0.007055503292568203,Software/Product Development skills
JobBOSS,Technologies,Enterprise resource planning ERP software,1,194.60985193223905,1,0.0023518344308560675,Workforce digital skills
Johnson Controls Metasys,Technologies,Industrial control software,9,216.86551042059293,1,0.02116650987770461,Workforce digital skills
Joomla,Technologies,Web platform development software,8,119.0354891252465,1,0.01881467544684854,Design and Marketing skills
jQuery,Technologies,Object or component oriented development software,825,15.399006579405178,1,1.9402634054562558,Software/Product Development skills
JSON,Technologies,Web platform development software,964,62.25724581253419,1,2.2671683913452494,Software/Product Development skills
JUnit,Technologies,Program testing software,230,13.247041802721673,1,0.5409219190968956,Software/Product Development skills
Juris,Technologies,Data base user interface and query software,2,165.1086923098629,1,0.004703668861712135,Workforce digital skills
K-12 Education,Occupational Skills,Education and training,14,159.02932842873093,0,0.03292568203198495,NA
